movieId;title;genres
648;Mission: Impossible ;Action|Adventure|Mystery|Thriller
649;Cold Fever (µ kîldum klaka) ;Comedy|Drama
650;Moll Flanders ;Drama
651;Superweib, Das ;Comedy
652;301, 302 (301/30 ;Horror|Mystery|Thriller
653;Dragonheart ;Action|Adventure|Fantasy
654;And Nobody Weeps for Me (Und keiner weint mir nach) ;Drama|Romance
655;My Mother's Courage (Mutters Courage) ;Comedy
656;Eddie ;Comedy
657;Yankee Zulu ;Comedy|Drama
658;Billy's Holiday ;Drama|Musical
659;Purple Noon (Plein soleil) ;Crime|Drama|Thriller
660;August ;Drama
661;James and the Giant Peach ;Adventure|Animation|Children|Fantasy|Musical
662;Fear ;Thriller
663;Kids in the Hall: Brain Candy ;Comedy
664;Faithful ;Comedy
665;Underground ;Comedy|Drama|War
666;All Things Fair (Lust och fÑgring stor) ;Drama|Romance|War
667;Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) ;Action
668;Song of the Little Road (Pather Panchali) ;Drama
670;World of Apu, The (Apur Sansar) ;Drama
671;Mystery Science Theater 3000: The Movie ;Comedy|Sci-Fi
672;Tarantella ;Drama
673;Space Jam ;Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
674;Barbarella ;Adventure|Comedy|Sci-Fi
675;Hostile Intentions ;Action|Drama|Thriller
676;They Bite ;Comedy|Horror|Sci-Fi
678;Some Folks Call It a Sling Blade ;Drama|Thriller
679;Run of the Country, The ;Drama
680;Alphaville (Alphaville, une Çtrange aventure de Lemmy Caution) ;Drama|Mystery|Romance|Sci-Fi|Thriller
681;Coup de torchon (Clean Slate) ;Crime
682;Tigrero: A Film That Was Never Made ;Documentary|Drama
683;Eye of Vichy, The (Oeil de Vichy, L') ;Documentary
684;Windows ;Drama
685;It's My Party ;Drama
687;Country Life ;Drama|Romance
688;Operation Dumbo Drop ;Action|Adventure|Comedy|War
690;Promise, The (Versprechen, Das) ;Drama|Romance
691;Mrs. Winterbourne ;Comedy|Romance
692;Solo ;Action|Sci-Fi|Thriller
693;Under the Domim Tree (Etz Hadomim Tafus) ;Drama
694;Substitute, The ;Action|Crime|Drama
695;True Crime ;Mystery|Thriller
696;Butterfly Kiss ;Drama|Thriller
697;Feeling Minnesota ;Drama|Romance
698;Delta of Venus ;Drama
699;To Cross the Rubicon ;Drama
700;Angus ;Comedy
701;Daens ;Drama
702;Faces ;Drama
703;Boys ;Drama
704;Quest, The ;Action|Adventure
705;Cosi ;Comedy
706;Sunset Park ;Drama
707;Mulholland Falls ;Crime|Drama|Thriller
708;Truth About Cats & Dogs, The ;Comedy|Romance
709;Oliver & Company ;Adventure|Animation|Children|Comedy|Musical
710;Celtic Pride ;Comedy
711;Flipper ;Adventure|Children
712;Captives ;Crime|Drama|Romance|Thriller
713;Of Love and Shadows ;Drama
714;Dead Man ;Drama|Mystery|Western
715;Horseman on the Roof, The (Hussard sur le toit, Le) ;Drama|Romance
716;Switchblade Sisters ;Crime
717;Mouth to Mouth (Boca a boca) ;Comedy
718;Visitors, The (Visiteurs, Les) ;Comedy|Fantasy|Sci-Fi
719;Multiplicity ;Comedy
720;Wallace & Gromit: The Best of Aardman Animation ;Adventure|Animation|Comedy
721;Halfmoon (Paul Bowles - Halbmond) ;Drama
722;Haunted World of Edward D. Wood Jr., The ;Documentary
723;Two Friends ;Drama
724;Craft, The ;Drama|Fantasy|Horror|Thriller
725;Great White Hype, The ;Comedy
726;Last Dance ;Drama
727;War Stories ;Documentary
728;Cold Comfort Farm ;Comedy
729;Institute Benjamenta, or This Dream People Call Human Life ;Drama
730;Low Life ;Drama
731;Heaven's Prisoners ;Crime|Thriller
732;Original Gangstas ;Crime
733;Rock, The ;Action|Adventure|Thriller
734;Getting Away With Murder ;Comedy
735;Cemetery Man (Dellamorte Dellamore) ;Horror
736;Twister ;Action|Adventure|Romance|Thriller
737;Barb Wire ;Action|Sci-Fi
738;Garáu, Le ;Drama
739;Honey Moon (Honigmond) ;Comedy
741;Ghost in the Shell (Kìkaku kidìtai) ;Animation|Sci-Fi
742;Thinner ;Horror|Thriller
743;Spy Hard ;Comedy
744;Brothers in Trouble ;Drama
745;Wallace & Gromit: A Close Shave ;Animation|Children|Comedy
746;Force of Evil ;Film-Noir
747;Stupids, The ;Comedy
748;Arrival, The ;Action|Sci-Fi|Thriller
749;Man from Down Under, The ;Drama
750;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb ;Comedy|War
751;Careful ;Comedy|Horror
752;Vermont Is For Lovers ;Comedy|Documentary|Romance
753;Month by the Lake, A ;Comedy|Drama|Romance
754;Gold Diggers: The Secret of Bear Mountain ;Adventure|Children
755;Kim ;Children|Drama
756;Carmen Miranda: Bananas Is My Business ;Documentary
757;Ashes of Time (Dung che sai duk) ;Drama
758;Jar, The (Khomreh) ;Drama
759;Maya Lin: A Strong Clear Vision ;Documentary
760;Stalingrad ;Drama|War
761;Phantom, The ;Action|Adventure
762;Striptease ;Comedy|Crime
763;Last of the High Kings, The (a.k.a. Summer Fling) ;Comedy|Drama
764;Heavy ;Drama|Romance
765;Jack ;Comedy|Drama
766;I Shot Andy Warhol ;Drama
767;Grass Harp, The ;Comedy|Drama
768;Someone Else's America ;Drama
769;Marlene Dietrich: Shadow and Light ;Documentary
770;Costa Brava ;Drama
771;Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La) ;Comedy|Drama
772;Quartier Mozart ;Comedy
773;Touki Bouki ;Drama
774;Wend Kuuni (a.k.a. God's Gift) ;Drama
775;Spirits of the Dead ;Horror|Mystery
776;Babyfever ;Comedy|Drama
777;Pharaoh's Army ;War
778;Trainspotting ;Comedy|Crime|Drama
779;Til There Was You ;Drama|Romance
780;Independence Day (a.k.a. ID ;Action|Adventure|Sci-Fi|Thriller
781;Stealing Beauty ;Drama
782;Fan, The ;Drama|Thriller
783;Hunchback of Notre Dame, The ;Animation|Children|Drama|Musical|Romance
784;Cable Guy, The ;Comedy|Thriller
785;Kingpin ;Comedy
786;Eraser ;Action|Drama|Thriller
787;Gate of Heavenly Peace, The ;Documentary
788;Nutty Professor, The ;Comedy|Fantasy|Romance|Sci-Fi
789;I, the Worst of All (Yo, la peor de todas) ;Drama
790;Unforgettable Summer, An (Un ÇtÇ inoubliable) ;Drama
791;Last Klezmer: Leopold Kozlowski, His Life and Music, The ;Documentary
792;Hungarian Fairy Tale, A (Hol volt, hol nem volt) ;Fantasy
793;My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) ;Drama
794;Midnight Dancers (Sibak) ;Comedy|Drama
795;Somebody to Love ;Drama
796;Very Natural Thing, A ;Drama
797;Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) ;Comedy
798;Daylight ;Action|Adventure|Drama|Thriller
799;Frighteners, The ;Comedy|Horror|Thriller
800;Lone Star ;Drama|Mystery|Western
801;Harriet the Spy ;Children|Comedy
802;Phenomenon ;Drama|Romance
803;Walking and Talking ;Comedy|Drama|Romance
804;She's the One ;Comedy|Romance
805;Time to Kill, A ;Drama|Thriller
806;American Buffalo ;Crime|Drama
807;Rendezvous in Paris (Rendez-vous de Paris, Les) ;Comedy|Romance
808;Alaska ;Adventure|Children
809;Fled ;Action|Adventure
810;Kazaam ;Children|Comedy|Fantasy
812;Magic Hunter (BÅvîs vad†sz) ;Drama
813;Larger Than Life ;Comedy
814;Boy Called Hate, A ;Drama
815;Power 98 ;Action|Mystery|Thriller
816;Two Deaths ;Drama
818;Very Brady Sequel, A ;Comedy
819;Stefano Quantestorie ;Comedy|Drama
820;Death in the Garden (Mort en ce jardin, La) ;Drama
821;Crude Oasis, The ;Drama|Romance
822;Hedd Wyn ;Drama|Romance|War
823;Collector, The (La collectionneuse) ;Drama
824;Kaspar Hauser ;Drama|Mystery
825;Regular Guys (Echte Kerle) ;Comedy|Romance
826;Women Robbers (Diebinnen) ;Drama
827;Convent, The (O Convento) ;Drama
828;Adventures of Pinocchio, The ;Adventure|Children
829;Joe's Apartment ;Comedy|Fantasy|Musical
830;First Wives Club, The ;Comedy
831;Stonewall ;Drama
832;Ransom ;Crime|Thriller
833;High School High ;Comedy
834;Phat Beach ;Comedy
835;Foxfire ;Drama
836;Chain Reaction ;Action|Adventure|Thriller
837;Matilda ;Children|Comedy|Fantasy
838;Emma ;Comedy|Drama|Romance
839;Crow: City of Angels, The ;Action|Thriller
840;House Arrest ;Children|Comedy
841;Eyes Without a Face (Yeux sans visage, Les) ;Horror
842;Tales from the Crypt Presents: Bordello of Blood ;Comedy|Horror
843;Lotto Land ;Drama
844;Story of Xinghua, The (Xinghua san yue tian) ;Drama
845;Day the Sun Turned Cold, The (Tianguo niezi) ;Drama
846;Flirt ;Drama
847;Big Squeeze, The ;Comedy|Drama
848;Spitfire Grill, The ;Drama
849;Escape from L.A. ;Action|Adventure|Sci-Fi|Thriller
850;Cyclo (Xich lo) ;Crime|Drama
851;Basquiat ;Drama
852;Tin Cup ;Comedy|Drama|Romance
853;Dingo ;Drama
854;Ballad of Narayama, The (Narayama Bushiko) ;Drama
855;Every Other Weekend (Un week-end sur deux) ;Drama
856;Mille bolle blu ;Comedy
857;Crows and Sparrows (Wuya yu maque) ;Drama
858;Godfather, The ;Crime|Drama
859;Hippie Revolution, The ;Documentary
860;Maybe, Maybe Not (Bewegte Mann, Der) ;Comedy
861;Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) ;Action|Comedy|Crime|Thriller
862;Manny & Lo ;Drama
864;Wife, The ;Comedy|Drama
865;Small Faces ;Drama
866;Bound ;Crime|Drama|Romance|Thriller
867;Carpool ;Comedy|Crime
868;Death in Brunswick ;Comedy
869;Kansas City ;Crime|Drama|Musical|Thriller
870;Gone Fishin' ;Comedy
871;Lover's Knot ;Comedy
872;Vive L'Amour (Ai qing wan sui) ;Drama
873;Shadow of Angels (Schatten der Engel) ;Drama
874;Killer: A Journal of Murder ;Crime|Drama
875;Nothing to Lose ;Action|Crime|Drama
876;Supercop 2 (Project S) (Chao ji ji hua) ;Action|Comedy|Crime|Thriller
877;Girls Town ;Comedy|Drama
878;Bye-Bye ;Drama
879;Relic, The ;Horror|Thriller
880;Island of Dr. Moreau, The ;Sci-Fi|Thriller
881;First Kid ;Children|Comedy
882;Trigger Effect, The ;Drama|Thriller
884;Sweet Nothing ;Drama
885;Bogus ;Children|Drama|Fantasy
886;Bulletproof ;Action|Comedy|Crime
887;Talk of Angels ;Drama
888;Land Before Time III: The Time of the Great Giving ;Adventure|Animation|Children|Musical
889;1-900 (0 ;Drama|Romance
890;Baton Rouge (BÉton rouge) ;Thriller
891;Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) ;Horror|Thriller
892;Twelfth Night ;Comedy|Drama|Romance
893;Mother Night ;Drama
894;Liebelei ;Romance
895;Venice/Venice ;Drama
896;Wild Reeds (Les roseaux sauvages) ;Drama
897;For Whom the Bell Tolls ;Adventure|Drama|Romance|War
898;Philadelphia Story, The ;Comedy|Drama|Romance
899;Singin' in the Rain ;Comedy|Musical|Romance
900;American in Paris, An ;Musical|Romance
901;Funny Face ;Comedy|Musical
902;Breakfast at Tiffany's ;Drama|Romance
903;Vertigo ;Drama|Mystery|Romance|Thriller
904;Rear Window ;Mystery|Thriller
905;It Happened One Night ;Comedy|Romance
906;Gaslight ;Drama|Thriller
907;Gay Divorcee, The ;Comedy|Musical|Romance
908;North by Northwest ;Action|Adventure|Mystery|Romance|Thriller
909;Apartment, The ;Comedy|Drama|Romance
910;Some Like It Hot ;Comedy|Crime
911;Charade ;Comedy|Crime|Mystery|Romance|Thriller
912;Casablanca ;Drama|Romance
913;Maltese Falcon, The ;Film-Noir|Mystery
914;My Fair Lady ;Comedy|Drama|Musical|Romance
915;Sabrina ;Comedy|Romance
916;Roman Holiday ;Comedy|Drama|Romance
917;Little Princess, The ;Children|Drama
918;Meet Me in St. Louis ;Musical
919;Wizard of Oz, The ;Adventure|Children|Fantasy|Musical
920;Gone with the Wind ;Drama|Romance|War
921;My Favorite Year ;Comedy
922;Sunset Blvd. (a.k.a. Sunset Boulevard) ;Drama|Film-Noir|Romance
923;Citizen Kane ;Drama|Mystery
924;2001: A Space Odyssey ;Adventure|Drama|Sci-Fi
925;Golden Earrings ;Adventure|Romance|War
926;All About Eve ;Drama
927;Women, The ;Comedy
928;Rebecca ;Drama|Mystery|Romance|Thriller
929;Foreign Correspondent ;Drama|Film-Noir|Mystery|Thriller
930;Notorious ;Film-Noir|Romance|Thriller
931;Spellbound ;Mystery|Romance|Thriller
932;Affair to Remember, An ;Drama|Romance
933;To Catch a Thief ;Crime|Mystery|Romance|Thriller
934;Father of the Bride ;Comedy
935;Band Wagon, The ;Comedy|Musical
936;Ninotchka ;Comedy|Romance
937;Love in the Afternoon ;Comedy|Romance
938;Gigi ;Musical
939;Reluctant Debutante, The ;Comedy|Drama
940;Adventures of Robin Hood, The ;Action|Adventure|Romance
941;Mark of Zorro, The ;Adventure
942;Laura ;Crime|Film-Noir|Mystery
943;Ghost and Mrs. Muir, The ;Drama|Fantasy|Romance
944;Lost Horizon ;Drama
945;Top Hat ;Comedy|Musical|Romance
946;To Be or Not to Be ;Comedy|Drama|War
947;My Man Godfrey ;Comedy|Romance
948;Giant ;Drama|Romance|Western
949;East of Eden ;Drama
950;Thin Man, The ;Comedy|Crime
951;His Girl Friday ;Comedy|Romance
952;Around the World in 80 Days ;Adventure|Comedy
953;It's a Wonderful Life ;Drama|Fantasy|Romance
954;Mr. Smith Goes to Washington ;Drama
955;Bringing Up Baby ;Comedy|Romance
956;Penny Serenade ;Drama|Romance
957;Scarlet Letter, The ;Drama
958;Lady of Burlesque ;Comedy|Mystery
959;Of Human Bondage ;Drama
960;Angel on My Shoulder ;Crime|Drama
961;Little Lord Fauntleroy ;Drama
962;They Made Me a Criminal (I Became a Criminal) (They Made Me a Fugitive) ;Crime|Drama
963;Inspector General, The ;Musical
964;Angel and the Badman ;Romance|Western
965;39 Steps, The ;Drama|Mystery|Thriller
966;Walk in the Sun, A ;War
967;Outlaw, The ;Western
968;Night of the Living Dead ;Horror|Sci-Fi|Thriller
969;African Queen, The ;Adventure|Comedy|Romance|War
970;Beat the Devil ;Adventure|Comedy|Crime|Drama|Romance
971;Cat on a Hot Tin Roof ;Drama
972;Last Time I Saw Paris, The ;Drama
973;Meet John Doe ;Comedy|Drama
974;Algiers ;Drama|Romance
975;Something to Sing About ;Comedy|Musical
976;Farewell to Arms, A ;Romance|War
977;Moonlight Murder ;Mystery
979;Nothing Personal ;Drama|War
980;Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty  (Huang gu shi jie) ;Action
981;Dangerous Ground ;Drama
982;Picnic ;Drama
983;Madagascar Skin ;Romance
984;Pompatus of Love, The ;Comedy|Drama
985;Small Wonders ;Documentary
986;Fly Away Home ;Adventure|Children
987;Bliss ;Drama|Romance
988;Grace of My Heart ;Comedy|Drama
989;Brother of Sleep (Schlafes Bruder) ;Drama
990;Maximum Risk ;Action|Adventure|Thriller
991;Michael Collins ;Drama
992;Rich Man's Wife, The ;Thriller
993;Infinity ;Drama
994;Big Night ;Comedy|Drama
996;Last Man Standing ;Action|Crime|Drama|Thriller
997;Caught ;Drama|Thriller
998;Set It Off ;Action|Crime
999;2 Days in the Valley ;Crime|Film-Noir
1000;Curdled ;Crime
1001;Associate, The (AssociÇ, L') ;Comedy
1002;Ed's Next Move ;Comedy|Romance
1003;Extreme Measures ;Drama|Thriller
1004;Glimmer Man, The ;Action|Thriller
1005;D3: The Mighty Ducks ;Children|Comedy
1006;Chamber, The ;Drama
1007;Apple Dumpling Gang, The ;Children|Comedy|Western
1008;Davy Crockett, King of the Wild Frontier ;Adventure|Western
1009;Escape to Witch Mountain ;Adventure|Children|Fantasy
1010;Love Bug, The ;Children|Comedy
1011;Herbie Rides Again ;Adventure|Children|Comedy
1012;Old Yeller ;Children|Drama
1013;Parent Trap, The ;Children|Comedy|Romance
1014;Pollyanna ;Children|Comedy|Drama
1015;Homeward Bound: The Incredible Journey ;Adventure|Children|Drama
1016;Shaggy Dog, The ;Children|Comedy
1017;Swiss Family Robinson ;Adventure|Children
1018;That Darn Cat! ;Children|Comedy|Mystery
1019;20,000 Leagues Under the Sea ;Adventure|Drama|Sci-Fi
1020;Cool Runnings ;Comedy
1021;Angels in the Outfield ;Children|Comedy
1022;Cinderella ;Animation|Children|Fantasy|Musical|Romance
1023;Winnie the Pooh and the Blustery Day ;Animation|Children|Musical
1024;Three Caballeros, The ;Animation|Children|Musical
1025;Sword in the Stone, The ;Animation|Children|Fantasy|Musical
1026;So Dear to My Heart ;Children|Drama
1027;Robin Hood: Prince of Thieves ;Adventure|Drama
1028;Mary Poppins ;Children|Comedy|Fantasy|Musical
1029;Dumbo ;Animation|Children|Drama|Musical
1030;Pete's Dragon ;Adventure|Animation|Children|Musical
1031;Bedknobs and Broomsticks ;Adventure|Children|Musical
1032;Alice in Wonderland ;Adventure|Animation|Children|Fantasy|Musical
1033;Fox and the Hound, The ;Animation|Children|Drama
1034;Freeway ;Comedy|Crime|Drama|Thriller
1035;Sound of Music, The ;Musical|Romance
1036;Die Hard ;Action|Crime|Thriller
1037;Lawnmower Man, The ;Action|Horror|Sci-Fi|Thriller
1038;Unhook the Stars ;Drama
1039;Synthetic Pleasures ;Documentary
1040;Secret Agent, The ;Drama
1041;Secrets & Lies ;Drama
1042;That Thing You Do! ;Comedy|Drama
1043;To Gillian on Her 37th Birthday ;Drama|Romance
1044;Surviving Picasso ;Drama
1045;Love Is All There Is ;Comedy|Drama
1046;Beautiful Thing ;Drama|Romance
1047;Long Kiss Goodnight, The ;Action|Drama|Thriller
1049;Ghost and the Darkness, The ;Action|Adventure
1050;Looking for Richard ;Documentary|Drama
1051;Trees Lounge ;Drama
1052;Proprietor, The ;Drama
1053;Normal Life ;Crime|Drama|Romance
1054;Get on the Bus ;Drama
1055;Shadow Conspiracy ;Thriller
1056;Jude ;Drama
1057;Everyone Says I Love You ;Comedy|Musical|Romance
1058;Bitter Sugar (Az£car amarga) ;Drama
1059;William Shakespeare's Romeo + Juliet ;Drama|Romance
1060;Swingers ;Comedy|Drama
1061;Sleepers ;Thriller
1062;Sunchaser, The ;Drama
1063;Johns ;Drama
1064;Aladdin and the King of Thieves ;Animation|Children|Comedy|Fantasy|Musical|Romance
1065;Five Angles on Murder ;Mystery
1066;Shall We Dance ;Comedy|Musical|Romance
1067;Damsel in Distress, A ;Comedy|Musical|Romance
1068;Crossfire ;Crime|Film-Noir
1069;Murder, My Sweet ;Crime|Film-Noir|Thriller
1070;Macao ;Adventure
1071;For the Moment ;Romance|War
1073;Willy Wonka & the Chocolate Factory ;Children|Comedy|Fantasy|Musical
1075;Sexual Life of the Belgians, The (Vie sexuelle des Belges 1950-1978, La) ;Comedy|Romance
1076;Innocents, The ;Drama|Horror|Thriller
1077;Sleeper ;Comedy|Sci-Fi
1078;Bananas ;Comedy|War
1079;Fish Called Wanda, A ;Comedy|Crime
1080;Monty Python's Life of Brian ;Comedy
1081;Victor/Victoria ;Comedy|Musical|Romance
1082;Candidate, The ;Drama
1083;Great Race, The ;Comedy|Musical
1084;Bonnie and Clyde ;Crime|Drama
1085;Old Man and the Sea, The ;Adventure|Drama
1086;Dial M for Murder ;Crime|Mystery|Thriller
1087;Madame Butterfly ;Musical
1088;Dirty Dancing ;Drama|Musical|Romance
1089;Reservoir Dogs ;Crime|Mystery|Thriller
1090;Platoon ;Drama|War
1091;Weekend at Bernie's ;Comedy
1092;Basic Instinct ;Crime|Mystery|Thriller
1093;Doors, The ;Drama
1094;Crying Game, The ;Drama|Romance|Thriller
1095;Glengarry Glen Ross ;Drama
1096;Sophie's Choice ;Drama
1097;E.T. the Extra-Terrestrial ;Children|Drama|Sci-Fi
1098;Search for One-eye Jimmy, The ;Comedy
1099;Christmas Carol, A ;Children|Drama|Fantasy
1100;Days of Thunder ;Action|Drama|Romance
1101;Top Gun ;Action|Romance
1102;American Strays ;Action
1103;Rebel Without a Cause ;Drama
1104;Streetcar Named Desire, A ;Drama
1105;Children of the Corn IV: The Gathering ;Horror
1106;Leopard Son, The ;Documentary
1107;Loser ;Comedy
1109;Charm's Incidents (Charms ZwischenfÑlle) ;Drama
1110;Bird of Prey ;Action
1111;Microcosmos (Microcosmos: Le peuple de l'herbe) ;Documentary
1112;Palookaville ;Action|Comedy|Drama
1113;Associate, The ;Comedy
1114;Funeral, The ;Crime|Drama
1115;Sleepover ;Drama
1116;Single Girl, A (Fille seule, La) ;Drama
1117;Eighth Day, The (Huitiäme jour, Le) ;Drama
1118;North Star (a.k.a. Tashunga) ;Action|Adventure|Crime|Drama|Western
1119;Drunks ;Drama
1120;People vs. Larry Flynt, The ;Comedy|Drama
1121;Glory Daze ;Drama
1122;Plutonium Circus ;Documentary
1123;Perfect Candidate, A ;Documentary
1124;On Golden Pond ;Drama
1125;Return of the Pink Panther, The ;Comedy|Crime
1126;Drop Dead Fred ;Comedy|Fantasy
1127;Abyss, The ;Action|Adventure|Sci-Fi|Thriller
1128;Fog, The ;Horror
1129;Escape from New York ;Action|Adventure|Sci-Fi|Thriller
1130;Howling, The ;Horror|Mystery
1131;Jean de Florette ;Drama|Mystery
1132;Manon of the Spring (Manon des sources) ;Drama
1133;Talking About Sex ;Comedy|Drama
1134;Johnny 100 Pesos (Johnny cien pesos) ;Action|Drama
1135;Private Benjamin ;Comedy
1136;Monty Python and the Holy Grail ;Adventure|Comedy|Fantasy
